volcano_name,smithsonian_id,product_type,sensor,image_timestamp,filename,url,local_path,downloaded_at
llaima,357110,unknown,unknown,2026-04-17T09:56:27,llaima_20260417T095627_VV_int.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260417T095627_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260417T095627_VV_int.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S1_intensity,Sentinel-1,2026-04-17T09:56:27,llaima_20260417T095627_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260417T095627_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260417T095627_VV_int_fcnn.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S2_hotspot,Sentinel-2,2026-04-19T14:27:51,llaima_20260419T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260419T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260419T142751_B12B11B8A_nir.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S2_hotspot,Sentinel-2,2026-04-24T14:27:09,llaima_20260424T142709_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260424T142709_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260424T142709_B12B11B8A_nir.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S5P_SO2,Sentinel-5P,2026-04-25,llaima_20260425T1803_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260425T1803_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260425T1803_SO2_PBL.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S5P_SO2,Sentinel-5P,2026-04-25,llaima_20260425T1943_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260425T1943_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260425T1943_SO2_PBL.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S5P_SO2,Sentinel-5P,2026-04-26,llaima_20260426T1923_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260426T1923_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260426T1923_SO2_PBL.png,2026-04-30T02:12:34.588723+00:00
llaima,357110,S5P_SO2,Sentinel-5P,2026-04-27,llaima_20260427T1903_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260427T1903_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260427T1903_SO2_PBL.png,2026-04-30T02:12:34.589722+00:00
llaima,357110,S5P_SO2,Sentinel-5P,2026-04-28,llaima_20260428T1843_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260428T1843_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260428T1843_SO2_PBL.png,2026-04-30T02:12:34.589722+00:00
llaima,357110,unknown,unknown,2026-04-29T09:56:27,llaima_20260429T095627_VV_int.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260429T095627_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260429T095627_VV_int.png,2026-04-30T02:12:34.589722+00:00
llaima,357110,S1_intensity,Sentinel-1,2026-04-29T09:56:27,llaima_20260429T095627_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260429T095627_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260429T095627_VV_int_fcnn.png,2026-04-30T02:12:34.589722+00:00
llaima,357110,S2_hotspot,Sentinel-2,2026-04-29T14:27:51,llaima_20260429T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/llaima/2026/llaima_20260429T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\llaima\2026\llaima_20260429T142751_B12B11B8A_nir.png,2026-04-30T02:12:34.589722+00:00
nevados-de-chillan,357070,S1_coherence,Sentinel-1,2024-10-30T09:57:23,nevadoschillan_20241030T095723_20241111T095722_VV_coh.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241030T095723_20241111T095722_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241030T095723_20241111T095722_VV_coh.png,2026-04-30T02:10:44.024498+00:00
nevados-de-chillan,357070,S1_disp,Sentinel-1,2024-10-30T09:57:23,nevadoschillan_20241030T095723_20241111T095722_VV_disp.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241030T095723_20241111T095722_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241030T095723_20241111T095722_VV_disp.png,2026-04-30T02:10:44.025376+00:00
nevados-de-chillan,357070,S1_coherence,Sentinel-1,2024-11-11T09:57:22,nevadoschillan_20241111T095722_20241123T095721_VV_coh.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241111T095722_20241123T095721_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241111T095722_20241123T095721_VV_coh.png,2026-04-30T02:10:44.025376+00:00
nevados-de-chillan,357070,S1_disp,Sentinel-1,2024-11-11T09:57:22,nevadoschillan_20241111T095722_20241123T095721_VV_disp.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241111T095722_20241123T095721_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241111T095722_20241123T095721_VV_disp.png,2026-04-30T02:10:44.025376+00:00
nevados-de-chillan,357070,S1_coherence,Sentinel-1,2024-11-23T09:57:21,nevadoschillan_20241123T095721_20241205T095720_VV_coh.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241123T095721_20241205T095720_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241123T095721_20241205T095720_VV_coh.png,2026-04-30T02:10:44.025376+00:00
nevados-de-chillan,357070,S1_disp,Sentinel-1,2024-11-23T09:57:21,nevadoschillan_20241123T095721_20241205T095720_VV_disp.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241123T095721_20241205T095720_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241123T095721_20241205T095720_VV_disp.png,2026-04-30T02:10:44.025376+00:00
nevados-de-chillan,357070,unknown,unknown,2024-11-23T09:57:21,nevadoschillan_20241123T095721_VV_int.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241123T095721_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241123T095721_VV_int.png,2026-04-30T02:10:44.025376+00:00
nevados-de-chillan,357070,S1_intensity,Sentinel-1,2024-11-23T09:57:21,nevadoschillan_20241123T095721_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241123T095721_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241123T095721_VV_int_fcnn.png,2026-04-30T02:10:44.026055+00:00
nevados-de-chillan,357070,S1_coherence,Sentinel-1,2024-12-05T09:57:20,nevadoschillan_20241205T095720_20241217T095719_VV_coh.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241205T095720_20241217T095719_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241205T095720_20241217T095719_VV_coh.png,2026-04-30T02:10:44.026055+00:00
nevados-de-chillan,357070,S1_disp,Sentinel-1,2024-12-05T09:57:20,nevadoschillan_20241205T095720_20241217T095719_VV_disp.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241205T095720_20241217T095719_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241205T095720_20241217T095719_VV_disp.png,2026-04-30T02:10:44.026055+00:00
nevados-de-chillan,357070,unknown,unknown,2024-12-05T09:57:20,nevadoschillan_20241205T095720_VV_int.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241205T095720_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241205T095720_VV_int.png,2026-04-30T02:10:44.026055+00:00
nevados-de-chillan,357070,S1_intensity,Sentinel-1,2024-12-05T09:57:20,nevadoschillan_20241205T095720_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241205T095720_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241205T095720_VV_int_fcnn.png,2026-04-30T02:10:44.026055+00:00
nevados-de-chillan,357070,S1_coherence,Sentinel-1,2024-12-17T09:57:19,nevadoschillan_20241217T095719_20241229T095719_VV_coh.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241217T095719_20241229T095719_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241217T095719_20241229T095719_VV_coh.png,2026-04-30T02:10:44.026749+00:00
nevados-de-chillan,357070,S1_disp,Sentinel-1,2024-12-17T09:57:19,nevadoschillan_20241217T095719_20241229T095719_VV_disp.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241217T095719_20241229T095719_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241217T095719_20241229T095719_VV_disp.png,2026-04-30T02:10:44.026749+00:00
nevados-de-chillan,357070,unknown,unknown,2024-12-17T09:57:19,nevadoschillan_20241217T095719_VV_int.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241217T095719_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241217T095719_VV_int.png,2026-04-30T02:10:44.026749+00:00
nevados-de-chillan,357070,S1_intensity,Sentinel-1,2024-12-17T09:57:19,nevadoschillan_20241217T095719_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241217T095719_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241217T095719_VV_int_fcnn.png,2026-04-30T02:10:44.027369+00:00
nevados-de-chillan,357070,unknown,unknown,2024-12-29T09:57:19,nevadoschillan_20241229T095719_VV_int.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241229T095719_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241229T095719_VV_int.png,2026-04-30T02:10:44.027369+00:00
nevados-de-chillan,357070,S1_intensity,Sentinel-1,2024-12-29T09:57:19,nevadoschillan_20241229T095719_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2024/nevadoschillan_20241229T095719_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2024\nevadoschillan_20241229T095719_VV_int_fcnn.png,2026-04-30T02:10:44.027369+00:00
nevados-de-chillan,357070,unknown,unknown,2025-10-25T09:57:13,nevadoschillan_20251025T095713_VV_int.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2025/nevadoschillan_20251025T095713_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2025\nevadoschillan_20251025T095713_VV_int.png,2026-04-30T02:10:44.027369+00:00
nevados-de-chillan,357070,S1_intensity,Sentinel-1,2025-10-25T09:57:13,nevadoschillan_20251025T095713_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2025/nevadoschillan_20251025T095713_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2025\nevadoschillan_20251025T095713_VV_int_fcnn.png,2026-04-30T02:10:44.027369+00:00
nevados-de-chillan,357070,S2_hotspot,Sentinel-2,2026-04-17T14:37:39,nevadoschillan_20260417T143739_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260417T143739_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260417T143739_B12B11B8A_nir.png,2026-04-30T02:10:44.028389+00:00
nevados-de-chillan,357070,S2_hotspot,Sentinel-2,2026-04-19T14:27:51,nevadoschillan_20260419T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260419T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260419T142751_B12B11B8A_nir.png,2026-04-30T02:10:44.028389+00:00
nevados-de-chillan,357070,S2_hotspot,Sentinel-2,2026-04-22T14:37:41,nevadoschillan_20260422T143741_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260422T143741_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260422T143741_B12B11B8A_nir.png,2026-04-30T02:10:44.028389+00:00
nevados-de-chillan,357070,S5P_SO2,Sentinel-5P,2026-04-25,nevadoschillan_20260425T1803_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260425T1803_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260425T1803_SO2_PBL.png,2026-04-30T02:10:44.028389+00:00
nevados-de-chillan,357070,S5P_SO2,Sentinel-5P,2026-04-25,nevadoschillan_20260425T1943_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260425T1943_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260425T1943_SO2_PBL.png,2026-04-30T02:10:44.028389+00:00
nevados-de-chillan,357070,S5P_SO2,Sentinel-5P,2026-04-26,nevadoschillan_20260426T1923_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260426T1923_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260426T1923_SO2_PBL.png,2026-04-30T02:10:44.028389+00:00
nevados-de-chillan,357070,S5P_SO2,Sentinel-5P,2026-04-27,nevadoschillan_20260427T1903_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260427T1903_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260427T1903_SO2_PBL.png,2026-04-30T02:10:44.029460+00:00
nevados-de-chillan,357070,S2_hotspot,Sentinel-2,2026-04-27T14:37:39,nevadoschillan_20260427T143739_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260427T143739_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260427T143739_B12B11B8A_nir.png,2026-04-30T02:10:44.029460+00:00
nevados-de-chillan,357070,S5P_SO2,Sentinel-5P,2026-04-28,nevadoschillan_20260428T1848_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260428T1848_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260428T1848_SO2_PBL.png,2026-04-30T02:10:44.029460+00:00
nevados-de-chillan,357070,S2_hotspot,Sentinel-2,2026-04-29T14:27:51,nevadoschillan_20260429T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/nevados-de-chillan/2026/nevadoschillan_20260429T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\nevados-de-chillan\2026\nevadoschillan_20260429T142751_B12B11B8A_nir.png,2026-04-30T02:10:44.029460+00:00
planchon-peteroa,357040,S1_coherence,Sentinel-1,2026-03-25T23:27:31,planchonpeteroa_20260325T232731_20260331T232646_VV_coh.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260325T232731_20260331T232646_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260325T232731_20260331T232646_VV_coh.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_disp,Sentinel-1,2026-03-25T23:27:31,planchonpeteroa_20260325T232731_20260331T232646_VV_disp.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260325T232731_20260331T232646_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260325T232731_20260331T232646_VV_disp.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_coherence,Sentinel-1,2026-03-31T23:26:46,planchonpeteroa_20260331T232646_20260406T232731_VV_coh.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260331T232646_20260406T232731_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260331T232646_20260406T232731_VV_coh.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_disp,Sentinel-1,2026-03-31T23:26:46,planchonpeteroa_20260331T232646_20260406T232731_VV_disp.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260331T232646_20260406T232731_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260331T232646_20260406T232731_VV_disp.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,unknown,unknown,2026-03-31T23:26:46,planchonpeteroa_20260331T232646_VV_int.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260331T232646_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260331T232646_VV_int.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_intensity,Sentinel-1,2026-03-31T23:26:46,planchonpeteroa_20260331T232646_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260331T232646_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260331T232646_VV_int_fcnn.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_coherence,Sentinel-1,2026-04-06T23:27:31,planchonpeteroa_20260406T232731_20260412T232639_VV_coh.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260406T232731_20260412T232639_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260406T232731_20260412T232639_VV_coh.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_disp,Sentinel-1,2026-04-06T23:27:31,planchonpeteroa_20260406T232731_20260412T232639_VV_disp.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260406T232731_20260412T232639_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260406T232731_20260412T232639_VV_disp.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,unknown,unknown,2026-04-06T23:27:31,planchonpeteroa_20260406T232731_VV_int.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260406T232731_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260406T232731_VV_int.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_intensity,Sentinel-1,2026-04-06T23:27:31,planchonpeteroa_20260406T232731_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260406T232731_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260406T232731_VV_int_fcnn.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_coherence,Sentinel-1,2026-04-12T23:26:39,planchonpeteroa_20260412T232639_20260418T232731_VV_coh.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260412T232639_20260418T232731_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260412T232639_20260418T232731_VV_coh.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,S1_disp,Sentinel-1,2026-04-12T23:26:39,planchonpeteroa_20260412T232639_20260418T232731_VV_disp.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260412T232639_20260418T232731_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260412T232639_20260418T232731_VV_disp.png,2026-04-30T02:09:23.449163+00:00
planchon-peteroa,357040,unknown,unknown,2026-04-12T23:26:39,planchonpeteroa_20260412T232639_VV_int.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260412T232639_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260412T232639_VV_int.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S1_intensity,Sentinel-1,2026-04-12T23:26:39,planchonpeteroa_20260412T232639_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260412T232639_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260412T232639_VV_int_fcnn.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S1_coherence,Sentinel-1,2026-04-18T23:27:31,planchonpeteroa_20260418T232731_20260424T232639_VV_coh.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260418T232731_20260424T232639_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260418T232731_20260424T232639_VV_coh.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S1_disp,Sentinel-1,2026-04-18T23:27:31,planchonpeteroa_20260418T232731_20260424T232639_VV_disp.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260418T232731_20260424T232639_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260418T232731_20260424T232639_VV_disp.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,unknown,unknown,2026-04-18T23:27:31,planchonpeteroa_20260418T232731_VV_int.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260418T232731_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260418T232731_VV_int.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S1_intensity,Sentinel-1,2026-04-18T23:27:31,planchonpeteroa_20260418T232731_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260418T232731_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260418T232731_VV_int_fcnn.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S2_hotspot,Sentinel-2,2026-04-19T14:27:51,planchonpeteroa_20260419T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260419T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260419T142751_B12B11B8A_nir.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S2_hotspot,Sentinel-2,2026-04-22T14:37:41,planchonpeteroa_20260422T143741_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260422T143741_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260422T143741_B12B11B8A_nir.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S2_hotspot,Sentinel-2,2026-04-24T14:27:09,planchonpeteroa_20260424T142709_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260424T142709_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260424T142709_B12B11B8A_nir.png,2026-04-30T02:09:23.450152+00:00
