date,volcano,value,unit,track,product,sensor,image_path
2020-10-20T18:39:32,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201020T1839_SO2_PBL.png
2020-10-20T18:39:32,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201020T1839_SO2_PBL.png
2020-10-20T18:39:32,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201020T1839_SO2_PBL.png
2020-10-20T18:39:32,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201020T1839_SO2_PBL.png
2020-10-21T18:19:32,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201021T1819_SO2_PBL.png
2020-10-21T18:19:32,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201021T1819_SO2_PBL.png
2020-10-21T18:19:32,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201021T1819_SO2_PBL.png
2020-10-21T18:19:32,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201021T1819_SO2_PBL.png
2020-10-21T18:19:32,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201021T1819_SO2_PBL.png
2020-10-21T18:24:32,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201021T1824_SO2_PBL.png
2020-10-22T19:38:34,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201022T1938_SO2_PBL.png
2020-10-22T19:38:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201022T1938_SO2_PBL.png
2020-10-22T19:38:34,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201022T1938_SO2_PBL.png
2020-10-23T17:38:34,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201023T1738_SO2_PBL.png
2020-10-23T17:38:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201023T1738_SO2_PBL.png
2020-10-23T17:38:34,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201023T1738_SO2_PBL.png
2020-10-23T17:43:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201023T1743_SO2_PBL.png
2020-10-23T17:43:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201023T1743_SO2_PBL.png
2020-10-23T17:43:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201023T1743_SO2_PBL.png
2020-10-23T19:18:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201023T1918_SO2_PBL.png
2020-10-23T19:18:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201023T1918_SO2_PBL.png
2020-10-23T19:23:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201023T1923_SO2_PBL.png
2020-10-23T19:23:34,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201023T1923_SO2_PBL.png
2020-10-24T17:23:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201024T1723_SO2_PBL.png
2020-10-24T17:28:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201024T1728_SO2_PBL.png
2020-10-24T19:03:34,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201024T1903_SO2_PBL.png
2020-10-24T19:03:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201024T1903_SO2_PBL.png
2020-10-24T19:03:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201024T1903_SO2_PBL.png
2020-10-24T19:03:34,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201024T1903_SO2_PBL.png
2020-10-24T19:03:34,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201024T1903_SO2_PBL.png
2020-10-24T19:08:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201024T1908_SO2_PBL.png
2020-10-25T18:43:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201025T1843_SO2_PBL.png
2020-10-25T18:43:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201025T1843_SO2_PBL.png
2020-10-25T18:43:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201025T1843_SO2_PBL.png
2020-10-25T18:43:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201025T1843_SO2_PBL.png
2020-10-25T18:48:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201025T1848_SO2_PBL.png
2020-10-26T18:23:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201026T1823_SO2_PBL.png
2020-10-26T18:23:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201026T1823_SO2_PBL.png
2020-10-26T18:23:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201026T1823_SO2_PBL.png
2020-10-26T18:23:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201026T1823_SO2_PBL.png
2020-10-26T18:28:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201026T1828_SO2_PBL.png
2020-10-27T18:03:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201027T1803_SO2_PBL.png
2020-10-27T18:03:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201027T1803_SO2_PBL.png
2020-10-27T18:03:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201027T1803_SO2_PBL.png
2020-10-27T18:08:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201027T1808_SO2_PBL.png
2020-10-27T18:08:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201027T1808_SO2_PBL.png
2020-10-27T18:08:34,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201027T1808_SO2_PBL.png
2020-10-27T19:43:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201027T1943_SO2_PBL.png
2020-10-28T17:48:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201028T1748_SO2_PBL.png
2020-10-28T17:48:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201028T1748_SO2_PBL.png
2020-10-28T17:48:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201028T1748_SO2_PBL.png
2020-10-28T17:48:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201028T1748_SO2_PBL.png
2020-10-28T17:48:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201028T1748_SO2_PBL.png
2020-10-28T19:28:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201028T1928_SO2_PBL.png
2020-10-28T19:28:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201028T1928_SO2_PBL.png
2020-10-28T19:28:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201028T1928_SO2_PBL.png
2020-10-28T19:28:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201028T1928_SO2_PBL.png
2020-10-29T17:33:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201029T1733_SO2_PBL.png
2020-10-29T19:08:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201029T1908_SO2_PBL.png
2020-10-29T19:08:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201029T1908_SO2_PBL.png
2020-10-29T19:08:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201029T1908_SO2_PBL.png
2020-10-29T19:08:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201029T1908_SO2_PBL.png
2020-10-30T18:48:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201030T1848_SO2_PBL.png
2020-10-30T18:48:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201030T1848_SO2_PBL.png
2020-10-30T18:48:33,Planchon-Peteroa,64.7,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201030T1848_SO2_PBL.png
2020-10-30T18:48:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201030T1848_SO2_PBL.png
2020-10-30T18:53:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201030T1853_SO2_PBL.png
2020-10-31T18:28:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201031T1828_SO2_PBL.png
2020-10-31T18:28:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201031T1828_SO2_PBL.png
2020-10-31T18:28:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201031T1828_SO2_PBL.png
2020-10-31T18:33:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201031T1833_SO2_PBL.png
2020-10-31T18:33:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201031T1833_SO2_PBL.png
2020-10-31T18:33:34,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201031T1833_SO2_PBL.png
2020-11-01T18:13:34,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201101T1813_SO2_PBL.png
2020-11-01T18:13:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201101T1813_SO2_PBL.png
2020-11-01T18:13:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201101T1813_SO2_PBL.png
2020-11-01T18:13:34,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201101T1813_SO2_PBL.png
2020-11-01T18:13:34,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201101T1813_SO2_PBL.png
2020-11-02T17:53:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201102T1753_SO2_PBL.png
2020-11-02T17:53:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201102T1753_SO2_PBL.png
2020-11-02T17:53:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201102T1753_SO2_PBL.png
2020-11-02T17:53:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201102T1753_SO2_PBL.png
2020-11-02T17:58:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201102T1758_SO2_PBL.png
2020-11-03T17:38:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201103T1738_SO2_PBL.png
2020-11-03T19:13:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201103T1913_SO2_PBL.png
2020-11-03T19:13:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201103T1913_SO2_PBL.png
2020-11-03T19:13:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201103T1913_SO2_PBL.png
2020-11-03T19:13:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201103T1913_SO2_PBL.png
2020-11-04T17:18:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201104T1718_SO2_PBL.png
2020-11-04T18:53:34,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201104T1853_SO2_PBL.png
2020-11-04T18:53:34,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201104T1853_SO2_PBL.png
2020-11-04T18:58:33,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201104T1858_SO2_PBL.png
2020-11-04T18:58:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201104T1858_SO2_PBL.png
2020-11-04T18:58:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201104T1858_SO2_PBL.png
2020-11-06T18:18:34,Copahue,107.5,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201106T1818_SO2_PBL.png
2020-11-06T18:18:34,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201106T1818_SO2_PBL.png
2020-11-06T18:18:34,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201106T1818_SO2_PBL.png
2020-11-06T18:18:34,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201106T1818_SO2_PBL.png
2020-11-06T18:23:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201106T1823_SO2_PBL.png
2020-11-07T17:58:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201107T1758_SO2_PBL.png
2020-11-07T17:58:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201107T1758_SO2_PBL.png
2020-11-07T17:58:33,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201107T1758_SO2_PBL.png
2020-11-07T17:58:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201107T1758_SO2_PBL.png
2020-11-07T18:03:34,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201107T1803_SO2_PBL.png
2020-11-07T19:38:33,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201107T1938_SO2_PBL.png
2020-11-07T19:38:33,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201107T1938_SO2_PBL.png
2020-11-07T19:38:33,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201107T1938_SO2_PBL.png
2020-11-08T17:41:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201108T1741_SO2_PBL.png
2020-11-08T17:41:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201108T1741_SO2_PBL.png
2020-11-08T17:41:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201108T1741_SO2_PBL.png
2020-11-08T17:41:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201108T1741_SO2_PBL.png
2020-11-08T17:46:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201108T1746_SO2_PBL.png
2020-11-08T19:21:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201108T1921_SO2_PBL.png
2020-11-08T19:21:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201108T1921_SO2_PBL.png
2020-11-08T19:21:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201108T1921_SO2_PBL.png
2020-11-08T19:21:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201108T1921_SO2_PBL.png
2020-11-09T17:26:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201109T1726_SO2_PBL.png
2020-11-09T19:01:20,Copahue,39.8,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201109T1901_SO2_PBL.png
2020-11-09T19:01:20,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201109T1901_SO2_PBL.png
2020-11-09T19:01:20,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201109T1901_SO2_PBL.png
2020-11-09T19:01:20,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201109T1901_SO2_PBL.png
2020-11-09T19:06:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201109T1906_SO2_PBL.png
2020-11-10T18:41:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201110T1841_SO2_PBL.png
2020-11-10T18:41:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201110T1841_SO2_PBL.png
2020-11-10T18:41:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201110T1841_SO2_PBL.png
2020-11-10T18:46:20,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201110T1846_SO2_PBL.png
2020-11-10T18:46:20,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201110T1846_SO2_PBL.png
2020-11-11T18:26:20,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201111T1826_SO2_PBL.png
2020-11-11T18:26:20,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201111T1826_SO2_PBL.png
2020-11-11T18:26:20,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201111T1826_SO2_PBL.png
2020-11-11T18:26:20,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201111T1826_SO2_PBL.png
2020-11-11T18:26:20,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201111T1826_SO2_PBL.png
2020-11-12T18:06:20,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201112T1806_SO2_PBL.png
2020-11-12T18:06:20,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201112T1806_SO2_PBL.png
2020-11-12T18:06:20,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201112T1806_SO2_PBL.png
2020-11-12T18:06:20,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201112T1806_SO2_PBL.png
2020-11-12T18:11:20,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201112T1811_SO2_PBL.png
2020-11-12T19:46:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201112T1946_SO2_PBL.png
2020-11-13T17:46:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201113T1746_SO2_PBL.png
2020-11-13T17:46:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201113T1746_SO2_PBL.png
2020-11-13T17:46:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201113T1746_SO2_PBL.png
2020-11-13T17:46:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201113T1746_SO2_PBL.png
2020-11-13T17:51:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201113T1751_SO2_PBL.png
2020-11-13T19:26:20,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201113T1926_SO2_PBL.png
2020-11-13T19:26:20,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201113T1926_SO2_PBL.png
2020-11-13T19:26:20,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201113T1926_SO2_PBL.png
2020-11-13T19:26:20,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201113T1926_SO2_PBL.png
2020-11-14T17:31:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201114T1731_SO2_PBL.png
2020-11-14T19:06:20,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201114T1906_SO2_PBL.png
2020-11-14T19:06:20,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201114T1906_SO2_PBL.png
2020-11-14T19:06:20,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201114T1906_SO2_PBL.png
2020-11-14T19:11:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201114T1911_SO2_PBL.png
2020-11-14T19:11:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201114T1911_SO2_PBL.png
2020-11-15T18:51:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201115T1851_SO2_PBL.png
2020-11-15T18:51:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201115T1851_SO2_PBL.png
2020-11-15T18:51:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201115T1851_SO2_PBL.png
2020-11-15T18:51:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201115T1851_SO2_PBL.png
2020-11-15T18:51:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201115T1851_SO2_PBL.png
2020-11-16T18:31:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201116T1831_SO2_PBL.png
2020-11-16T18:31:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201116T1831_SO2_PBL.png
2020-11-16T18:31:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201116T1831_SO2_PBL.png
2020-11-16T18:31:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201116T1831_SO2_PBL.png
2020-11-16T18:36:19,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201116T1836_SO2_PBL.png
2020-11-17T18:11:19,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201117T1811_SO2_PBL.png
2020-11-17T18:11:19,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201117T1811_SO2_PBL.png
2020-11-17T18:11:19,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201117T1811_SO2_PBL.png
2020-11-17T18:11:19,Villarrica,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/villarrica/2020/villarrica_20201117T1811_SO2_PBL.png
2020-11-17T18:16:20,Lascar,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/lascar/2020/lascar_20201117T1816_SO2_PBL.png
2020-11-18T17:52:17,Copahue,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/copahue/2020/copahue_20201118T1752_SO2_PBL.png
2020-11-18T17:52:17,Nevados de Chillan,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/nevadoschillan/2020/nevadoschillan_20201118T1752_SO2_PBL.png
2020-11-18T17:52:17,Planchon-Peteroa,0.1,tons,,so2_mass,Sentinel-5P,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201118T1752_SO2_PBL.png
