date,volcano,value,unit,track,product,sensor,image_path
2020-10-17T14:27:41,Planchon-Peteroa,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201017T142741_B12B11B8A_nir.png
2020-10-17T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201017T142741_B12B11B8A_nir.png
2020-10-20T14:37:31,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201020T143731_B12B11B8A_nir.png
2020-10-20T14:37:31,Lascar,5.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/lascar/2020/lascar_20201020T143731_B12B11B8A_nir.png
2020-10-20T14:37:31,Nevados de Chillan,15.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201020T143731_B12B11B8A_nir.png
2020-10-20T14:37:31,Planchon-Peteroa,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201020T143731_B12B11B8A_nir.png
2020-10-20T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201020T143731_B12B11B8A_nir.png
2020-10-22T14:27:39,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201022T142739_B12B11B8A_nir.png
2020-10-22T14:27:39,Nevados de Chillan,19.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201022T142739_B12B11B8A_nir.png
2020-10-22T14:27:39,Planchon-Peteroa,1.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201022T142739_B12B11B8A_nir.png
2020-10-22T14:27:39,Villarrica,12.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201022T142739_B12B11B8A_nir.png
2020-10-25T14:37:29,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201025T143729_B12B11B8A_nir.png
2020-10-25T14:37:29,Lascar,4.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/lascar/2020/lascar_20201025T143729_B12B11B8A_nir.png
2020-10-25T14:37:29,Nevados de Chillan,11.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201025T143729_B12B11B8A_nir.png
2020-10-25T14:37:29,Planchon-Peteroa,2.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201025T143729_B12B11B8A_nir.png
2020-10-25T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201025T143729_B12B11B8A_nir.png
2020-10-30T14:37:31,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201030T143731_B12B11B8A_nir.png
2020-10-30T14:37:31,Lascar,6.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/lascar/2020/lascar_20201030T143731_B12B11B8A_nir.png
